instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructionsBox.started,instructionsBox.stopped,leftCategoryLabel_2.started,leftCategoryLabel_2.stopped,rightCategoryLabel_2.started,rightCategoryLabel_2.stopped,leftAttributeLabel_2.started,leftAttributeLabel_2.stopped,rightAttributeLabel_2.started,rightAttributeLabel_2.stopped,orLeft_2.started,orLeft_2.stopped,orRight_2.started,orRight_2.stopped,stimulusImageBox.started,stimulusImageBox.stopped,stimulusTextBox.started,stimulusTextBox.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.started,requiredResponse.stopped,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.started,feedbackResponse.stopped,feedback.started,feedback.stopped,leftCategoryLabel.started,leftCategoryLabel.stopped,rightCategoryLabel.started,rightCategoryLabel.stopped,leftAttributeLabel.started,leftAttributeLabel.stopped,rightAttributeLabel.started,rightAttributeLabel.stopped,orLeft.started,orLeft.stopped,orRight.started,orRight.stopped,feedbackResponse.rt,gender,age,participant,date,expName,psychopyVersion,frameRate,
"Put your middle or index fingers on the E and I keys of your keyboard. Words representing the categories at the top will appear one-by-one in the middle of the screen. When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. If you make an error, an X will appear - fix the error by hitting the other key.

This is a timed sorting task. GO AS FAST AS YOU CAN while making as few mistakes as possible. Going too slow or making too many errors will result in an uninterpretable score. This task will take about 5 minutes to complete.

Press E or I to continue.",Black_People,White_People, , , ,1,text_trial_type_1,img_trial_type_1,0,0,0,0,5,0,10,0,,,,,,,,,,,,,,,26.23860399995465,None,26.23860399995465,None,i,1,0.9948704580310732,26.23860399995465,None,None,0,26.23860399995465,None,26.23860399995465,None,25.95495120889973,None,25.95495120889973,None,25.95495120889973,None,25.95495120889973,None,25.95495120889973,None,25.95495120889973,None,,F,20,1,2022_Jul_13_1025,IAT,2021.2.3,59.836511599156815,
"Put your middle or index fingers on the E and I keys of your keyboard. Words representing the categories at the top will appear one-by-one in the middle of the screen. When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. If you make an error, an X will appear - fix the error by hitting the other key.

This is a timed sorting task. GO AS FAST AS YOU CAN while making as few mistakes as possible. Going too slow or making too many errors will result in an uninterpretable score. This task will take about 5 minutes to complete.

Press E or I to continue.",Black_People,White_People, , , ,2,text_trial_type_2,img_trial_type_2,0,0,0,0,5,1,11,1,,,,,,,,,,,,,,,27.538593416917138,None,27.538593416917138,None,e,1,1.6248362089972943,27.538593416917138,None,None,0,27.538593416917138,None,27.538593416917138,None,27.254999041906558,None,27.254999041906558,None,27.254999041906558,None,27.254999041906558,None,27.254999041906558,None,27.254999041906558,None,,F,20,1,2022_Jul_13_1025,IAT,2021.2.3,59.836511599156815,
"Put your middle or index fingers on the E and I keys of your keyboard. Words representing the categories at the top will appear one-by-one in the middle of the screen. When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. If you make an error, an X will appear - fix the error by hitting the other key.

This is a timed sorting task. GO AS FAST AS YOU CAN while making as few mistakes as possible. Going too slow or making too many errors will result in an uninterpretable score. This task will take about 5 minutes to complete.

Press E or I to continue.",Black_People,White_People, , , ,2,text_trial_type_2,img_trial_type_2,0,0,0,0,6,0,12,1,,,,,,,,,,,,,,,29.472710624919273,None,29.472710624919273,None,e,1,0.4465909170685336,29.472710624919273,None,None,0,29.472710624919273,None,29.472710624919273,None,29.18876729195472,None,29.18876729195472,None,29.18876729195472,None,29.18876729195472,None,29.18876729195472,None,29.18876729195472,None,,F,20,1,2022_Jul_13_1025,IAT,2021.2.3,59.836511599156815,
"Put your middle or index fingers on the E and I keys of your keyboard. Words representing the categories at the top will appear one-by-one in the middle of the screen. When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. If you make an error, an X will appear - fix the error by hitting the other key.

This is a timed sorting task. GO AS FAST AS YOU CAN while making as few mistakes as possible. Going too slow or making too many errors will result in an uninterpretable score. This task will take about 5 minutes to complete.

Press E or I to continue.",Black_People,White_People, , , ,2,text_trial_type_2,img_trial_type_2,0,0,0,0,6,1,13,1,,,,,,,,,,,,,,,30.22223633399699,None,30.22223633399699,None,e,1,0.6376795419491827,30.22223633399699,None,None,0,30.22223633399699,None,30.22223633399699,None,29.93843662494328,None,29.93843662494328,None,29.93843662494328,None,29.93843662494328,None,29.93843662494328,None,29.93843662494328,None,,F,20,1,2022_Jul_13_1025,IAT,2021.2.3,59.836511599156815,
"Put your middle or index fingers on the E and I keys of your keyboard. Words representing the categories at the top will appear one-by-one in the middle of the screen. When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. If you make an error, an X will appear - fix the error by hitting the other key.

This is a timed sorting task. GO AS FAST AS YOU CAN while making as few mistakes as possible. Going too slow or making too many errors will result in an uninterpretable score. This task will take about 5 minutes to complete.

Press E or I to continue.",Black_People,White_People, , , ,2,text_trial_type_2,img_trial_type_2,0,0,0,0,7,0,14,1,,,,,,,,,,,,,,,31.172415041946806,None,31.172415041946806,None,e,1,0.48805658298078924,31.172415041946806,None,None,0,31.172415041946806,None,31.172415041946806,None,30.888808624935336,None,30.888808624935336,None,30.888808624935336,None,30.888808624935336,None,30.888808624935336,None,30.888808624935336,None,,F,20,1,2022_Jul_13_1025,IAT,2021.2.3,59.836511599156815,
"Put your middle or index fingers on the E and I keys of your keyboard. Words representing the categories at the top will appear one-by-one in the middle of the screen. When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. If you make an error, an X will appear - fix the error by hitting the other key.

This is a timed sorting task. GO AS FAST AS YOU CAN while making as few mistakes as possible. Going too slow or making too many errors will result in an uninterpretable score. This task will take about 5 minutes to complete.

Press E or I to continue.",Black_People,White_People, , , ,1,text_trial_type_1,img_trial_type_1,0,0,0,0,7,1,15,0,,,,,,,,,,,,,,,31.972549250000156,None,31.972549250000156,None,i,1,1.9643457919592038,31.972549250000156,None,e,1,31.972549250000156,None,31.972549250000156,None,31.688991999952123,None,31.688991999952123,None,31.688991999952123,None,31.688991999952123,None,31.688991999952123,None,31.688991999952123,None,1.6842042909702286,F,20,1,2022_Jul_13_1025,IAT,2021.2.3,59.836511599156815,
"Put your middle or index fingers on the E and I keys of your keyboard. Words representing the categories at the top will appear one-by-one in the middle of the screen. When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. If you make an error, an X will appear - fix the error by hitting the other key.

This is a timed sorting task. GO AS FAST AS YOU CAN while making as few mistakes as possible. Going too slow or making too many errors will result in an uninterpretable score. This task will take about 5 minutes to complete.

Press E or I to continue.",Black_People,White_People, , , ,1,text_trial_type_1,img_trial_type_1,0,0,0,0,8,0,16,0,,,,,,,,,,,,,,,34.23958491696976,None,34.23958491696976,None,i,1,0.6222966660279781,34.23958491696976,None,None,0,34.23958491696976,None,34.23958491696976,None,33.95597933395766,None,33.95597933395766,None,33.95597933395766,None,33.95597933395766,None,33.95597933395766,None,33.95597933395766,None,,F,20,1,2022_Jul_13_1025,IAT,2021.2.3,59.836511599156815,
"Put your middle or index fingers on the E and I keys of your keyboard. Words representing the categories at the top will appear one-by-one in the middle of the screen. When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. If you make an error, an X will appear - fix the error by hitting the other key.

This is a timed sorting task. GO AS FAST AS YOU CAN while making as few mistakes as possible. Going too slow or making too many errors will result in an uninterpretable score. This task will take about 5 minutes to complete.

Press E or I to continue.",Black_People,White_People, , , ,1,text_trial_type_1,img_trial_type_1,0,0,0,0,8,1,17,0,,,,,,,,,,,,,,,35.1720974589698,None,35.1720974589698,None,i,1,0.6614318750798702,35.1720974589698,None,None,0,35.1720974589698,None,35.1720974589698,None,34.88867049990222,None,34.88867049990222,None,34.88867049990222,None,34.88867049990222,None,34.88867049990222,None,34.88867049990222,None,,F,20,1,2022_Jul_13_1025,IAT,2021.2.3,59.836511599156815,
"Put your middle or index fingers on the E and I keys of your keyboard. Words representing the categories at the top will appear one-by-one in the middle of the screen. When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. If you make an error, an X will appear - fix the error by hitting the other key.

This is a timed sorting task. GO AS FAST AS YOU CAN while making as few mistakes as possible. Going too slow or making too many errors will result in an uninterpretable score. This task will take about 5 minutes to complete.

Press E or I to continue.",Black_People,White_People, , , ,2,text_trial_type_2,img_trial_type_2,0,0,0,0,9,0,18,1,,,,,,,,,,,,,,,36.13931474997662,None,36.13931474997662,None,e,1,0.8516682919580489,36.13931474997662,None,None,0,36.13931474997662,None,36.13931474997662,None,35.85519283392932,None,35.85519283392932,None,35.85519283392932,None,35.85519283392932,None,35.85519283392932,None,35.85519283392932,None,,F,20,1,2022_Jul_13_1025,IAT,2021.2.3,59.836511599156815,
"Put your middle or index fingers on the E and I keys of your keyboard. Words representing the categories at the top will appear one-by-one in the middle of the screen. When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. If you make an error, an X will appear - fix the error by hitting the other key.

This is a timed sorting task. GO AS FAST AS YOU CAN while making as few mistakes as possible. Going too slow or making too many errors will result in an uninterpretable score. This task will take about 5 minutes to complete.

Press E or I to continue.",Black_People,White_People, , , ,1,text_trial_type_1,img_trial_type_1,0,0,0,0,9,1,19,0,,,,,,,,,,,,,,,37.305592666962184,None,37.305592666962184,None,i,1,1.6699854580219835,37.305592666962184,None,e,1,37.305592666962184,None,37.305592666962184,None,37.021898791892454,None,37.021898791892454,None,37.021898791892454,None,37.021898791892454,None,37.021898791892454,None,37.021898791892454,None,1.2181151669938117,F,20,1,2022_Jul_13_1025,IAT,2021.2.3,59.836511599156815,
